user_id,fraud_score,risk_group,TransactionAmt,service_assignment
4461_375.0_185.0_224.0_mastercard_debit_nan_nan_hotmail.com_hotmail.com_168766.0_0.0_0.0_New_nan_chrome 64.0_Windows,0.0005612567,Bajo riesgo,7.855,Paquete de Servicios completo
6019_583.0_150.0_226.0_visa_credit_315.0_nan_comcast.net_gmail.com_43256.0_7.0_-3.0_Found_Mac OS X 10_13_2_safari generic_MacOS,0.00045252353,Bajo riesgo,50.0,Paquete de Servicios completo
9350_111.0_150.0_162.0_visa_credit_420.0_nan_anonymous.com_anonymous.com_430908.0_1.0_-100.0_Found_Windows 7_ie 11.0 for desktop_Trident/7.0,4.499059e-05,Bajo riesgo,150.0,Paquete de Servicios completo
10486_514.0_150.0_219.0_mastercard_credit_184.0_nan_anonymous.com_gmail.com_99177.0_-8.0_-64.0_New_Windows 7_chrome 62.0_Windows,0.0014340059,Bajo riesgo,250.0,Paquete de Servicios completo
14494_555.0_102.0_138.0_visa_debit_nan_nan_gmail.com_gmail.com_359995.0_5.0_0.0_New_nan_chrome 64.0 for android_SM-G920F Build/NRD90M,0.00014675166,Bajo riesgo,63.26,Paquete de Servicios completo
12856_390.0_150.0_102.0_mastercard_credit_387.0_nan_gmail.com_gmail.com_206717.0_0.0_0.0_New_Windows 7_chrome 63.0_Windows,0.0004902572,Bajo riesgo,150.0,Paquete de Servicios completo
13992_399.0_150.0_150.0_american express_credit_387.0_nan_anonymous.com_anonymous.com_63634.0_0.0_-14.0_Found_Windows 7_chrome 63.0_Windows,0.000101382044,Bajo riesgo,300.0,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_live.com.mx_live.com.mx_162353.0_0.0_0.0_New_nan_chrome 63.0_Windows,0.024152918,Bajo riesgo,54.394,Paquete de Servicios completo
18301_459.0_185.0_224.0_mastercard_credit_nan_nan_hotmail.com_hotmail.com_253028.0_0.0_0.0_Found_nan_chrome generic_SAMSUNG SM-J700M Build/LMY48B,0.00034080082,Bajo riesgo,54.225,Paquete de Servicios completo
16062_500.0_185.0_137.0_mastercard_credit_nan_nan_gmail.com_gmail.com_80202.0_0.0_0.0_Found_nan_firefox 59.0_Windows,0.98625433,Fraude,15.862,Sin Paquete de Servicios
1764_158.0_150.0_226.0_visa_debit_315.0_nan_yahoo.com_gmail.com_52743.0_0.0_0.0_New_Windows 10_chrome 65.0_Windows,0.0012658251,Bajo riesgo,40.0,Paquete de Servicios completo
7487_399.0_150.0_102.0_american express_credit_310.0_nan_cox.net_cox.net_481221.0_12.0_-36.0_Found_Windows 10_edge 16.0_Windows,0.3653057,Riesgo medio,250.0,Paquete de Servicios medio
5061_174.0_150.0_195.0_visa_debit_184.0_nan_hotmail.com_gmail.com_99838.0_0.0_0.0_Found_Windows 10_chrome 63.0_Windows,0.0023329852,Bajo riesgo,200.0,Paquete de Servicios completo
2256_545.0_185.0_226.0_visa_credit_nan_nan_gmail.com_gmail.com_86260.0_0.0_0.0_Found_nan_chrome 65.0_Windows,0.99950135,Fraude,153.946,Sin Paquete de Servicios
14079_360.0_150.0_126.0_mastercard_debit_315.0_nan_yahoo.com_gmail.com_285905.0_15.0_-33.0_New_iOS 11.1.2_mobile safari generic_iOS Device,0.015616071,Bajo riesgo,30.0,Paquete de Servicios completo
3291_399.0_150.0_118.0_american express_credit_264.0_nan_gmail.com_gmail.com_117583.0_0.0_-12.0_Found_Mac OS X 10_10_5_safari 10.0_MacOS,0.9935867,Fraude,200.0,Sin Paquete de Servicios
11201_103.0_185.0_226.0_visa_debit_nan_nan_gmail.com_gmail.com_183683.0_0.0_0.0_Found_nan_chrome 65.0 for android_SM-G935F Build/NRD90M,0.0031219164,Bajo riesgo,20.785,Paquete de Servicios completo
6019_583.0_150.0_226.0_visa_credit_325.0_nan_gmail.com_gmail.com_94342.0_2.0_0.0_Found_Windows 10_chrome 63.0_Windows,0.04601663,Bajo riesgo,200.0,Paquete de Servicios completo
16746_500.0_185.0_102.0_mastercard_credit_nan_nan_anonymous.com_anonymous.com_691516.0_0.0_0.0_Found_nan_chrome 66.0_Windows,0.00059138925,Bajo riesgo,44.45,Paquete de Servicios completo
15066_170.0_150.0_102.0_mastercard_credit_387.0_nan_hotmail.com_hotmail.com_342036.0_0.0_-1.0_New_iOS 11.3.0_mobile safari 11.0_iOS Device,0.00718876,Bajo riesgo,150.0,Paquete de Servicios completo
16409_399.0_150.0_236.0_american express_credit_126.0_nan_gmail.com_gmail.com_65119.0_2.0_0.0_Found_Mac OS X 10.13_firefox 57.0_rv:57.0,9.262273e-05,Bajo riesgo,300.0,Paquete de Servicios completo
16416_310.0_150.0_224.0_mastercard_debit_315.0_nan_live.com_live.com_111857.0_0.0_0.0_Found_Windows 10_edge 16.0_Windows,2.9384473e-05,Bajo riesgo,100.0,Paquete de Servicios completo
16132_111.0_150.0_226.0_visa_debit_nan_nan_gmail.com_gmail.com_768102.0_0.0_-9.0_Found_nan_chrome 62.0 for android_9003A Build/MRA58K,0.114127986,Bajo riesgo,52.928,Paquete de Servicios completo
13389_562.0_150.0_195.0_mastercard_credit_343.0_nan_anonymous.com_anonymous.com_110114.0_0.0_0.0_New_Mac OS X 10_12_6_safari generic_MacOS,8.127908e-05,Bajo riesgo,1000.0,Paquete de Servicios completo
8755_500.0_185.0_224.0_mastercard_credit_nan_nan_hotmail.com_hotmail.com_222220.0_0.0_-5.0_Found_nan_chrome 63.0_Windows,0.0019822207,Bajo riesgo,34.105,Paquete de Servicios completo
7269_555.0_131.0_226.0_visa_credit_nan_nan_gmail.com_gmail.com_393353.0_7.0_0.0_Found_nan_chrome 62.0 for android_SM-A310F Build/NRD90M,0.00088053156,Bajo riesgo,34.514,Paquete de Servicios completo
17782_408.0_185.0_226.0_visa_debit_nan_nan_prodigy.net.mx_prodigy.net.mx_218186.0_0.0_0.0_New_nan_chrome 64.0_Windows,0.023587568,Bajo riesgo,17.562,Paquete de Servicios completo
10876_104.0_185.0_137.0_visa_credit_511.0_nan_gmail.com_gmail.com_115303.0_0.0_0.0_New_nan_chrome 62.0_Windows,0.0015465328,Bajo riesgo,10.436,Paquete de Servicios completo
10497_555.0_147.0_134.0_mastercard_credit_nan_nan_gmail.com_gmail.com_316869.0_0.0_0.0_Found_nan_chrome 63.0_Windows,0.002006667,Bajo riesgo,18.656,Paquete de Servicios completo
15640_153.0_150.0_226.0_visa_debit_299.0_nan_att.net_att.net_153899.0_0.0_-1.0_New_Windows 7_chrome 63.0_Windows,0.00010121368,Bajo riesgo,100.0,Paquete de Servicios completo
7794_266.0_185.0_102.0_mastercard_credit_nan_nan_hotmail.com_hotmail.com_167244.0_0.0_0.0_Found_nan_chrome 64.0 for android_SM-J700M Build/MMB29K,0.004873033,Bajo riesgo,23.443,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_hotmail.com_hotmail.com_441639.0_0.0_0.0_New_nan_edge 16.0_Windows,8.879706e-05,Bajo riesgo,19.334,Paquete de Servicios completo
16136_204.0_185.0_138.0_visa_debit_nan_nan_gmail.com_gmail.com_114862.0_0.0_0.0_Found_nan_chrome 63.0_Windows,0.0068424162,Bajo riesgo,38.361,Paquete de Servicios completo
9924_520.0_150.0_190.0_american express_credit_264.0_nan_hotmail.com_hotmail.com_65330.0_0.0_0.0_New_iOS 11.2.0_mobile safari generic_iOS Device,0.0006569762,Bajo riesgo,150.0,Paquete de Servicios completo
6019_583.0_150.0_226.0_visa_credit_123.0_nan_gmail.com_gmail.com_138465.0_0.0_0.0_New_iOS 11.2.0_mobile safari 11.0_iOS Device,0.03327138,Bajo riesgo,250.0,Paquete de Servicios completo
16136_204.0_185.0_138.0_visa_debit_nan_nan_gmail.com_gmail.com_404308.0_11.0_-34.0_Found_nan_chrome 55.0 for android_SM-G550T1 Build/MMB29K,0.0016911444,Bajo riesgo,32.415,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_gmail.com_gmail.com_175697.0_5.0_0.0_Found_nan_firefox 57.0_rv:57.0,0.43557286,Riesgo medio,17.363,Paquete de Servicios medio
3682_264.0_150.0_162.0_visa_credit_337.0_nan_yahoo.com_gmail.com_119836.0_0.0_-4.0_New_Mac OS X 10_13_4_safari 11.0_MacOS,0.0010663307,Bajo riesgo,50.0,Paquete de Servicios completo
12783_501.0_150.0_226.0_visa_debit_143.0_nan_gmail.com_gmail.com_110697.0_12.0_0.0_New_iOS 11.2.5_mobile safari generic_iOS Device,0.0004967923,Bajo riesgo,30.0,Paquete de Servicios completo
7508_321.0_150.0_226.0_visa_debit_310.0_nan_gmail.com_gmail.com_229744.0_0.0_0.0_New_iOS 9.3.5_mobile safari generic_iOS Device,0.0005053342,Bajo riesgo,25.0,Paquete de Servicios completo
8755_500.0_185.0_224.0_mastercard_credit_nan_nan_gmail.com_gmail.com_209010.0_0.0_0.0_New_nan_chrome 66.0 for android_SM-J111M Build/LMY47V,0.036990434,Bajo riesgo,20.288,Paquete de Servicios completo
2433_555.0_144.0_137.0_mastercard_credit_356.0_nan_hotmail.com_anonymous.com_97831.0_0.0_-13.0_New_iOS 11.1.2_mobile safari generic_iOS Device,0.00047016022,Bajo riesgo,250.0,Paquete de Servicios completo
6019_583.0_150.0_226.0_visa_credit_110.0_nan_anonymous.com_comcast.net_97811.0_1.0_0.0_Found_Windows 7_firefox 57.0_Windows,0.00077505974,Bajo riesgo,150.0,Paquete de Servicios completo
1333_170.0_150.0_195.0_visa_credit_299.0_nan_anonymous.com_anonymous.com_286300.0_0.0_0.0_Found_Windows 10_chrome 62.0_Windows,5.2420964e-05,Bajo riesgo,400.0,Paquete de Servicios completo
8117_490.0_150.0_226.0_visa_debit_327.0_nan_gmail.com_gmail.com_124974.0_0.0_-9.0_New_iOS 11.1.2_mobile safari 11.0_iOS Device,0.0016562135,Bajo riesgo,250.0,Paquete de Servicios completo
11195_202.0_185.0_224.0_mastercard_credit_nan_nan_gmail.com_gmail.com_47390.0_16.0_-35.0_Found_nan_ie 11.0 for desktop_rv:11.0,0.07236056,Bajo riesgo,88.213,Paquete de Servicios completo
16095_500.0_185.0_224.0_mastercard_credit_nan_nan_hotmail.com_hotmail.com_342358.0_0.0_-8.0_Found_nan_chrome 66.0 for android_MotoG3 Build/MPIS24.65-33.1-2-16,0.9991399,Fraude,82.629,Sin Paquete de Servicios
3602_119.0_150.0_195.0_visa_credit_177.0_nan_anonymous.com_anonymous.com_116232.0_0.0_-1.0_New_Windows 10_chrome 62.0_Windows,0.000978331,Bajo riesgo,200.0,Paquete de Servicios completo
14667_216.0_150.0_195.0_visa_credit_330.0_nan_gmail.com_gmail.com_208250.0_0.0_0.0_Found_Android 7.0_samsung browser 6.2_SAMSUNG SM-J327T Build/NRD90M,0.99648154,Fraude,250.0,Sin Paquete de Servicios
12766_512.0_150.0_224.0_mastercard_debit_272.0_nan_anonymous.com_gmail.com_65510.0_0.0_0.0_New_Windows 10_chrome 66.0_Windows,0.00017924061,Bajo riesgo,75.0,Paquete de Servicios completo
17321_111.0_150.0_226.0_visa_debit_472.0_nan_hotmail.com_hotmail.com_331339.0_0.0_0.0_New_iOS 11.2.6_mobile safari generic_iOS Device,0.07563321,Bajo riesgo,100.0,Paquete de Servicios completo
7585_553.0_150.0_226.0_visa_credit_204.0_nan_aol.com_aol.com_128872.0_6.0_-11.0_New_iOS 11.2.5_mobile safari generic_iOS Device,0.00783791,Bajo riesgo,250.0,Paquete de Servicios completo
9416_399.0_150.0_150.0_american express_credit_204.0_nan_hotmail.com_hotmail.com_681759.0_0.0_0.0_New_Mac OS X 10.13_firefox 57.0_rv:57.0,5.1269046e-05,Bajo riesgo,100.0,Paquete de Servicios completo
9500_321.0_150.0_226.0_visa_debit_324.0_nan_gmail.com_gmail.com_73881.0_6.0_-9.0_New_Android 8.1.0_chrome generic for android_Pixel XL Build/OPM1.171019.016,0.014023867,Bajo riesgo,125.0,Paquete de Servicios completo
12695_490.0_150.0_226.0_visa_debit_325.0_nan_yahoo.com_gmail.com_74009.0_0.0_0.0_New_Mac OS X 10_10_5_safari generic_MacOS,0.0019834163,Bajo riesgo,80.0,Paquete de Servicios completo
6019_583.0_150.0_226.0_visa_credit_204.0_nan_gmail.com_gmail.com_120291.0_8.0_0.0_New_Mac OS X 10_11_6_safari generic_MacOS,0.008177136,Bajo riesgo,100.0,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_anonymous.com_anonymous.com_131316.0_0.0_0.0_Found_nan_edge 16.0_Windows,0.00011963199,Bajo riesgo,18.948,Paquete de Servicios completo
6019_583.0_150.0_226.0_visa_credit_469.0_nan_anonymous.com_anonymous.com_169573.0_29.0_0.0_New_nan_chrome 62.0_Windows,0.0004351429,Bajo riesgo,150.0,Paquete de Servicios completo
15944_266.0_185.0_137.0_mastercard_credit_nan_nan_hotmail.com_hotmail.com_64779.0_0.0_0.0_Found_nan_edge 16.0_Windows,0.011891921,Bajo riesgo,21.751,Paquete de Servicios completo
7751_321.0_150.0_226.0_visa_debit_177.0_nan_anonymous.com_gmail.com_197586.0_4.0_-28.0_Found_iOS 11.2.5_mobile safari generic_iOS Device,0.8826115,Riesgo alto,200.0,Paquete de Servicios simple
10736_130.0_185.0_195.0_visa_credit_nan_nan_gmail.com_gmail.com_357716.0_0.0_0.0_New_nan_chrome 66.0_Windows,0.003358327,Bajo riesgo,10.329,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_gmail.com_gmail.com_516079.0_0.0_0.0_New_nan_chrome 64.0 for android_TRT-L53 Build/HUAWEITRT-L53,0.0098529775,Bajo riesgo,17.401,Paquete de Servicios completo
9848_399.0_150.0_150.0_american express_credit_181.0_nan_anonymous.com_anonymous.com_558782.0_1.0_0.0_Found_Windows 10_firefox 57.0_Windows,3.188716e-05,Bajo riesgo,200.0,Paquete de Servicios completo
6019_583.0_150.0_226.0_visa_credit_337.0_nan_gmail.com_gmail.com_87906.0_0.0_0.0_Found_Windows 10_chrome 63.0_Windows,0.028056014,Bajo riesgo,200.0,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_hotmail.com_hotmail.com_334890.0_0.0_0.0_New_nan_chrome 64.0_Windows,0.04327654,Bajo riesgo,35.527,Paquete de Servicios completo
18268_583.0_150.0_226.0_visa_credit_327.0_nan_att.net_att.net_234862.0_0.0_0.0_New_iOS 10.3.3_mobile safari 10.0_iOS Device,0.0003635265,Bajo riesgo,75.0,Paquete de Servicios completo
7565_310.0_150.0_224.0_mastercard_debit_441.0_nan_aol.com_anonymous.com_85421.0_10.0_-32.0_New_iOS 11.1.1_mobile safari 11.0_iOS Device,0.0016709842,Bajo riesgo,100.0,Paquete de Servicios completo
2249_343.0_150.0_195.0_visa_credit_126.0_nan_embarqmail.com_anonymous.com_55751.0_0.0_0.0_New_Mac OS X 10_11_6_safari generic_MacOS,0.00157288,Bajo riesgo,500.0,Paquete de Servicios completo
7207_111.0_150.0_226.0_visa_debit_204.0_nan_aol.com_gmail.com_71896.0_2.0_0.0_New_Mac OS X 10_11_6_safari generic_MacOS,0.0006664469,Bajo riesgo,50.0,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_hotmail.com_hotmail.com_322362.0_0.0_0.0_Found_nan_chrome 63.0_Windows,0.0030120756,Bajo riesgo,4.023,Paquete de Servicios completo
1592_399.0_150.0_150.0_american express_credit_299.0_nan_anonymous.com_anonymous.com_62519.0_0.0_0.0_Found_Mac OS X 10_12_6_chrome 63.0_MacOS,7.8169076e-05,Bajo riesgo,500.0,Paquete de Servicios completo
12544_321.0_150.0_226.0_visa_debit_441.0_nan_anonymous.com_anonymous.com_228816.0_0.0_0.0_Found_Windows 10_ie 11.0 for tablet_Trident/7.0,2.1352973e-05,Bajo riesgo,75.0,Paquete de Servicios completo
10282_399.0_150.0_131.0_american express_credit_191.0_nan_gmail.com_gmail.com_107512.0_0.0_0.0_New_iOS 11.1.2_mobile safari 11.0_iOS Device,0.0032052426,Bajo riesgo,100.0,Paquete de Servicios completo
15944_266.0_185.0_137.0_mastercard_credit_nan_nan_gmail.com_gmail.com_88810.0_0.0_0.0_Found_nan_chrome 63.0 for android_SM-A510M Build/NRD90M,0.99856156,Fraude,23.028,Sin Paquete de Servicios
9350_111.0_150.0_162.0_visa_credit_420.0_nan_anonymous.com_anonymous.com_100533.0_0.0_0.0_New_Windows 10_edge 15.0_Windows,6.864043e-05,Bajo riesgo,250.0,Paquete de Servicios completo
4998_500.0_185.0_102.0_mastercard_credit_nan_nan_hotmail.com_hotmail.com_137708.0_0.0_0.0_Found_nan_chrome 65.0_Windows,0.01690495,Bajo riesgo,45.617,Paquete de Servicios completo
9633_130.0_185.0_138.0_visa_debit_nan_nan_hotmail.com_hotmail.com_299770.0_0.0_-4.0_Found_nan_chrome 65.0 for android_9008A Build/NRD90M,0.0011315731,Bajo riesgo,20.411,Paquete de Servicios completo
3154_408.0_185.0_224.0_mastercard_debit_nan_nan_outlook.com_outlook.com_146030.0_0.0_0.0_New_nan_chrome 63.0_Windows,0.049409363,Bajo riesgo,19.356,Paquete de Servicios completo
11810_540.0_106.0_226.0_visa_debit_nan_nan_hotmail.fr_hotmail.fr_348924.0_0.0_0.0_New_nan_chrome 64.0 for android_SM-G900W8,0.0071061077,Bajo riesgo,36.252,Paquete de Servicios completo
4623_555.0_204.0_226.0_visa_credit_nan_nan_outlook.com_outlook.com_78702.0_5.0_0.0_Found_nan_samsung browser 6.2_SAMSUNG SM-J500FN Build/MMB29M,0.005153845,Bajo riesgo,28.509,Paquete de Servicios completo
10486_514.0_150.0_219.0_mastercard_credit_264.0_nan_verizon.net_earthlink.net_87024.0_0.0_0.0_Found_Windows 7_chrome 62.0_Windows,0.00047107847,Bajo riesgo,100.0,Paquete de Servicios completo
4821_111.0_150.0_226.0_visa_debit_110.0_nan_gmail.com_gmail.com_83324.0_0.0_0.0_New_Mac OS X 10_13_2_safari generic_MacOS,9.050985e-06,Bajo riesgo,100.0,Paquete de Servicios completo
12958_399.0_150.0_198.0_american express_credit_433.0_nan_anonymous.com_anonymous.com_149065.0_12.0_-8.0_New_Android 6.0.1_chrome 64.0 for android_SM-S327VL,0.00014635689,Bajo riesgo,150.0,Paquete de Servicios completo
1893_514.0_150.0_224.0_mastercard_credit_476.0_nan_comcast.net_anonymous.com_132357.0_0.0_0.0_New_Windows 10_chrome 63.0_Windows,0.0043692095,Bajo riesgo,150.0,Paquete de Servicios completo
9026_545.0_185.0_137.0_visa_credit_nan_nan_icloud.com_icloud.com_133396.0_0.0_0.0_New_nan_chrome 64.0_Windows,0.2422757,Bajo riesgo,45.194,Paquete de Servicios completo
16889_399.0_150.0_150.0_american express_credit_325.0_nan_gmail.com_gmail.com_121038.0_9.0_-30.0_Found_iOS 11.2.1_mobile safari 11.0_iOS Device,0.9921881,Fraude,300.0,Sin Paquete de Servicios
5812_408.0_185.0_224.0_mastercard_debit_nan_nan_hotmail.com_hotmail.com_69622.0_0.0_-11.0_Found_nan_chrome 65.0_Windows,0.9959925,Fraude,46.403,Sin Paquete de Servicios
8607_399.0_150.0_236.0_american express_credit_476.0_nan_gmail.com_gmail.com_84168.0_-5.0_-5.0_New_Windows 10_chrome 64.0_Windows,0.00053600915,Bajo riesgo,100.0,Paquete de Servicios completo
6344_327.0_150.0_224.0_discover_credit_272.0_nan_anonymous.com_anonymous.com_57008.0_1.0_-9.0_Found_Windows 10_edge 16.0_Windows,0.00018025833,Bajo riesgo,100.0,Paquete de Servicios completo
18268_583.0_150.0_226.0_visa_credit_269.0_nan_anonymous.com_anonymous.com_53842.0_0.0_0.0_Found_Windows 8.1_firefox 57.0_Windows,0.00030099807,Bajo riesgo,200.0,Paquete de Servicios completo
16972_174.0_150.0_226.0_visa_debit_353.0_nan_bellsouth.net_bellsouth.net_142450.0_0.0_0.0_New_nan_firefox 57.0_rv:57.0,0.009780444,Bajo riesgo,77.481,Paquete de Servicios completo
3154_408.0_185.0_224.0_mastercard_debit_nan_nan_gmail.com_gmail.com_214022.0_0.0_-1.0_Found_nan_chrome 64.0_Windows,0.015934257,Bajo riesgo,121.807,Paquete de Servicios completo
13275_399.0_150.0_146.0_american express_credit_315.0_nan_anonymous.com_anonymous.com_178130.0_0.0_0.0_Found_Windows 10_firefox 57.0_Windows,7.107256e-06,Bajo riesgo,800.0,Paquete de Servicios completo
6344_327.0_150.0_224.0_discover_credit_126.0_nan_gmail.com_gmail.com_68852.0_21.0_-5.0_New_Windows 10_ie 11.0 for desktop_Trident/7.0,8.9568406e-05,Bajo riesgo,200.0,Paquete de Servicios completo
12577_268.0_150.0_166.0_visa_debit_441.0_nan_gmail.com_yahoo.com_239048.0_1.0_-20.0_New_Android 4.4.2_chrome generic_en-us,0.0027691624,Bajo riesgo,100.0,Paquete de Servicios completo
14389_555.0_150.0_226.0_visa_debit_299.0_nan_gmail.com_gmail.com_21626.0_0.0_0.0_New_Windows 7_chrome 64.0_Windows,0.0014574211,Bajo riesgo,50.0,Paquete de Servicios completo
9633_130.0_185.0_138.0_visa_debit_nan_nan_gmail.com_gmail.com_705095.0_-3.0_-31.0_Found_nan_chrome generic_Moto G (4) Build/NPJ25.93-14.7,0.0019967346,Bajo riesgo,38.056,Paquete de Servicios completo
2256_545.0_185.0_226.0_visa_credit_nan_nan_gmail.com_gmail.com_162055.0_-10.0_-11.0_Found_nan_chrome 65.0 for android_SM-G955F Build/NRD90M,0.050331727,Bajo riesgo,15.063,Paquete de Servicios completo
15063_514.0_150.0_226.0_visa_credit_299.0_nan_yahoo.com_gmail.com_59905.0_0.0_0.0_Found_iOS 9.3.5_mobile safari 9.0_iOS Device,0.0012093391,Bajo riesgo,40.0,Paquete de Servicios completo
9991_399.0_150.0_137.0_american express_credit_325.0_nan_gmail.com_comcast.net_50951.0_0.0_0.0_Found_Windows 10_chrome 64.0_Windows,0.000815065,Bajo riesgo,100.0,Paquete de Servicios completo
14276_177.0_185.0_137.0_mastercard_credit_nan_nan_yahoo.com_yahoo.com_213670.0_0.0_0.0_New_nan_chrome 64.0_Windows,0.0015458638,Bajo riesgo,11.963,Paquete de Servicios completo
9002_453.0_150.0_226.0_visa_debit_299.0_nan_gmail.com_gmail.com_173193.0_2.0_-9.0_New_iOS 11.1.2_mobile safari 11.0_iOS Device,0.007124403,Bajo riesgo,50.0,Paquete de Servicios completo
5284_277.0_144.0_137.0_visa_credit_521.0_nan_anonymous.com_anonymous.com_99653.0_0.0_0.0_Found_nan_chrome 62.0_Windows,0.0001206745,Bajo riesgo,13.051,Paquete de Servicios completo
2744_490.0_150.0_195.0_visa_debit_299.0_nan_anonymous.com_anonymous.com_65748.0_0.0_0.0_Found_Windows 10_chrome 63.0_Windows,0.00034043423,Bajo riesgo,100.0,Paquete de Servicios completo
4461_375.0_185.0_224.0_mastercard_debit_nan_nan_gmail.com_gmail.com_166045.0_0.0_0.0_Found_nan_chrome 63.0_Windows,0.0048190374,Bajo riesgo,102.352,Paquete de Servicios completo
5583_103.0_185.0_226.0_visa_credit_nan_nan_gmail.com_gmail.com_95801.0_0.0_0.0_New_nan_chrome generic_Windows,0.8315978,Riesgo alto,58.004,Paquete de Servicios simple
10038_216.0_150.0_102.0_mastercard_credit_123.0_nan_anonymous.com_anonymous.com_90663.0_0.0_0.0_Found_Windows 10_edge 16.0_Windows,0.00085806136,Bajo riesgo,100.0,Paquete de Servicios completo
11201_103.0_185.0_226.0_visa_debit_nan_nan_gmail.com_gmail.com_130287.0_1.0_0.0_New_nan_chrome 55.0 for android_BLU ENERGY X PLUS Build/LRX21M,0.004482987,Bajo riesgo,8.862,Paquete de Servicios completo
4436_174.0_150.0_183.0_visa_debit_272.0_nan_yahoo.com_gmail.com_110044.0_0.0_0.0_New_Windows 10_firefox 57.0_Windows,0.06547627,Bajo riesgo,200.0,Paquete de Servicios completo
16132_111.0_150.0_226.0_visa_debit_299.0_nan_gmail.com_gmail.com_73770.0_0.0_0.0_Found_Mac OS X 10_11_6_chrome 61.0_MacOS,7.5928656e-06,Bajo riesgo,100.0,Paquete de Servicios completo
6019_583.0_150.0_226.0_visa_credit_337.0_nan_gmail.com_anonymous.com_94010.0_0.0_0.0_New_Windows 10_chrome 63.0_Windows,0.000659236,Bajo riesgo,15.0,Paquete de Servicios completo
2803_100.0_150.0_226.0_visa_debit_324.0_nan_hotmail.com_gmail.com_96939.0_13.0_-32.0_New_Android 7.1.1_chrome 64.0 for android_SM-N950U Build/NMF26X,0.008574936,Bajo riesgo,100.0,Paquete de Servicios completo
15066_170.0_150.0_102.0_mastercard_credit_272.0_nan_gmail.com_gmail.com_13426.0_21.0_-37.0_Found_Windows 7_chrome_Windows,0.0010490468,Bajo riesgo,100.0,Paquete de Servicios completo
3154_408.0_185.0_224.0_mastercard_debit_nan_nan_gmail.com_gmail.com_217024.0_0.0_0.0_New_nan_chrome 62.0 for android_5025G Build/LMY47I,0.0016149246,Bajo riesgo,32.356,Paquete de Servicios completo
